Name,Company,Launched,Gender,Perfumer,TopNotes,MiddleNotes,BaseNotes
"Habit Rouge LEau",Guerlain,2011,Masculine,Thierry Wasser,Seville Orange / Hazelnut,Jasmine,Woody Notes / Vanilla
"Idylle Eau Sublime",Guerlain,2011,Feminine,Thierry Wasser,Rosewater / Lychee,Rose / Jasmine / Peach,Patchouli / White Musk
"Shalimar Parfum Initial L'Eau",Guerlain,2012,Feminine,Thierry Wasser,Orange / Bergamot / Grapefruit / Neroli,Damascena rose / Jasmine / Iris,Vanilla / Tonka bean
"Shalimar Parfum Initial L'Eau",Guerlain,2012,Feminine,Thierry Wasser,Orange / Bergamot / Grapefruit / Neroli,Damascena rose / Jasmine / Iris,Vanilla / Tonka bean
"Les Elixirs Charnels - Floral Romantique",Guerlain,2011,Feminine,Thierry Wasser,Mandarin / Orange / Jasmine,Ylang-ylang / Tiaré flower / Carnation / Lily,Cedar / Chestnut / Ambrette / Maté
"La Petite Robe Noire 2012",Guerlain,2012,Feminine,Thierry Wasser,Black cherry / Bergamot / Red berries / Almond,Bulgarian rose / Turkish rose / Licorice / Smoked black tea,Aniseed / Tonka bean / Vanilla / Iris / Patchouli
"Eau de Shalimar",Guerlain,2008,Feminine,Jean Paul Guerlain,Orange / Bergamot / Lime,Rose / Jasmine,Vanilla / Iris / Resin
"Muguet 2012",Guerlain,2012,Feminine,Thierry Wasser,Green Notes,Lilac / Lily of the Valley,Jasmine / Rose
"Les Déserts d'Orient - Encens Mythique d'Orient",Guerlain,2012,Shared / Unisex / Unspecified,Thierry Wasser,Aldehydes / Rose / Saffron,Patchouli / Vetiver,Ambergris / Moss / Frankincense
"Les Déserts d'Orient - Rose Nacrée du Desert",Guerlain,2012,Shared / Unisex / Unspecified,Thierry Wasser,Patchouli / Saffron,Cardamom / Curcuma / Oud,Benzoin / Myrrh
"Les Déserts d'Orient - Songe d'un Bois d'Été",Guerlain,2012,Shared / Unisex / Unspecified,Thierry Wasser,Laurel / Neroli,Jasmine / Patchouli / Saffron / Cedar,Leather / Myrrh
"Le Bolshoï Saison 2012 La Traviata",Guerlain,2012,Feminine,,Bergamot / Petitgrain / Orange / Neroli,Jasmine / Violet,Vanilla / Tonka bean / Incense / White musk
"La Petite Robe Noire Eau De Toilette",Guerlain,2013,Feminine,Thierry Wasser,Rose / Jasmine / Orange blossom,Cherry / Apple / Blackcurrant / Green notes,White amber / Musk notes
"Amazone (original)",Hermès,1974,Feminine,,Bergamot / Geranium / Cassie / Hyacinth,Muguet / Orris / Rose / Jasmin,Cedarwood / Oakmoss / Vetiver / Amber
"Bel Ami",Hermès,1986,Masculine,,Lemon,Ylang-Ylang / Iris,Vanilla / Sandalwood / Vetiver
"Eau d'Orange Verte",Hermès,1979,Shared / Unisex / Unspecified,,Lemon / Mandarin,Papaya / Mango,Oakmoss / Patchouli
"Équipage",Hermès,1970,Masculine,Guy Robert,Rosewood / Bergamot / Lily of the Valley,Carnation / Jasmine / Pine,Tonka / Vetiver / Patchouli
"Rocabar",Hermès,1998,Masculine,Bernard Bourgeois,Juniper Berry / Cedar Needles / Lavender / Nutmeg / Cinnamon,Cypress / Atlas Cedar / Virginia Cedar.,Basalm / Vanilla
"Eau des Merveilles",Hermès,2004,Feminine,Ralf Schwieger / Nathalie Feisthauer,Vetiver / Oak / Cedar,Ambergris,Lemon / Orange / Elemi / Pink Pepper
"Un Jardin sur le  Nil",Hermès,2005,Shared / Unisex / Unspecified,Jean-Claude Ellena,Green Mango / Grapefruit,Calamus / Lotus,Sycamore / Frankincense
"Terre d'Hermès Parfum",Hermès,2009,Masculine,Jean-Claude Ellena,Grapefruit / Orange / Shiso,Flint accord,Woody notes
"Eau Claire des Merveilles",Hermès,2010,Feminine,Jean-Claude Ellena,Citrus / Aldehydes,Floral notes / Spices,Vanilla / Powder / Driftwood
"Hermèssence Santal Massoïa",Hermès,2011,Shared / Unisex / Unspecified,Jean-Claude Ellena,Green Fig,Sandalwood / Massoia bark / Coconut,Sandalwood / Vetiver
"Eau des Merveilles Au Bal des Etoiles",Hermès,2012,Feminine,Jean-Claude Ellena,Bitter orange,Pepper / Oak,Ambergris / Amber
"Eau de Mandarine Ambrée",Hermès,2013,Shared / Unisex / Unspecified,Jean-Claude Ellena,Mandarin,Passion fruit,Amber
"Joy",Jean Patou,1930,Feminine,Henri Alméras,Aldehydes / Peach / Leafy Green,Rose / Jasmine / Ylang-Ylang / Tuberose,Sandalwood / Musk / Civet
"Enjoy",Jean Patou,2003,Feminine,Jean-Michel Duriez,Cassis / Green Banana / Orange / Bergamot / Pear / Mandarin,Bulgarian Rose / Turkish Rose / Hedione / Indian Jasmine,Patchouli / Musk / Vanilla / Amber
"Patou pour Homme",Jean Patou,1980,Masculine,Jean Kerleo,Hot Pepper / Lavender / Tarragon / Black Pepper / Bergamot / Galbanum,Bourbon Vetiver / Cedar / Patchouli / Clary Sage,Oakmoss / Sandalwood / Mysore / Cistus Labdanum
"Voyageur",Jean Patou,1994,Masculine,Jean Kerleo,Grapefruit / Orange,Lavender / Sage,Cedarwood / Sandalwood / Oakmoss
"Sira des Indes",Jean Patou,2006,Feminine,Jean-Michel Duriez,Banana accords / Bergamot / Pear / Pink berries / Cardamom,Floral notes,Musk / Amber / Vanilla / Sandalwood
"Eau de Patou pour Homme",Jean Patou,1976,Masculine,Jean Kerleo,Petitgrain / Orange / Sicilian lemon / Lime,Honeysuckle / Pepper / Tunisian orange blossom / Ylang ylang / Nasturcia,Amber / Musk / Civet / Oak moss
"Clair de Musc",Serge Lutens Les Salons du Palais Royal Shiseido,2003,Feminine,Christopher Sheldrake,Musk / Bergamot / Neroli / Tuscan iris,,
"Daim Blond",Serge Lutens Les Salons du Palais Royal Shiseido,2004,Shared / Unisex / Unspecified,Christopher Sheldrake,Hawthorn / Cardamom,Iris / Apricot Stone / Pallida,Musk / Heliotrope / Leather
"Chêne",Serge Lutens Les Salons du Palais Royal Shiseido,2004,Shared / Unisex / Unspecified,Christopher Sheldrake,Sap notes / Cedar Crystals / Black Thyme,Silver Birch / Rum / Beeswax / Oak,"Undergrowth" note / Tonka
"Chypre Rouge",Serge Lutens Les Salons du Palais Royal Shiseido,2006,Shared / Unisex / Unspecified,Christopher Sheldrake,Thyme / Pine needles,Honey / Beeswax / Jasmine,Patchouli / Vanilla / Moss / Amber / Musks
"Santal Majuscule",Serge Lutens Les Salons du Palais Royal Shiseido,2012,Shared / Unisex / Unspecified,,Rose,Tonka Bean / Rosewood,Sandalwood / Cocoa
"Opium",Yves Saint Laurent,1977,Feminine,Jean-Louis Sieuzac,Mandarin orange / Bergamot / Lily of the valley,Jasmine / Carnation / Myrrh,Vanilla / Patchouli / Opoponaux / Amber
"Baby Doll Paris",Yves Saint Laurent,1999,Feminine,Ralf Schwieger,Grapefruit / Redcurrant / Rhubarb,Rose / Freesia / Spices,Peach / Grenadine / Cedarwood
"Nu Eau de Parfum",Yves Saint Laurent,2001,Feminine,Jacques Cavallier,Bergamot,White Orchid / Black Pepper,Incense Absolut / Woody Notes / Spicy Notes / Vetiver
"Nu Eau de Toilette",Yves Saint Laurent,2002,Feminine,Jacques Cavallier,Bergamot / Coriander,White Orchid / Jasmine Absolute,Incense
"Paris Premières Roses",Yves Saint Laurent,2003,Feminine,Laurent Bruyere,Alba Rose Buds / Orange Blossom / Violet,Centiflora Rose / Muguet / Jasmine,Sandalwood / Vetiver / Musk
"Body Kouros",Yves Saint Laurent,2000,Masculine,Annick Menardo,Incense / Eucalyptus.,Cedarwood from China / Mace,Camphor wood / Benzoin
"Jazz",Yves Saint Laurent,1988,Masculine,Jean-François Latty,Artemisia / Lavender / Bergamot,Nutmeg / Geranium / Carnation / Cinnamon,Sandalwood / Cedarwood / Leather / Amber / Moss
"Jazz Prestige",Yves Saint Laurent,1993,Masculine,,Bergamot / Mint,Geranium / Apple,Sandalwood
"Kouros",Yves Saint Laurent,1981,Masculine,Pierre Bourdon,Clove,Oakmoss,Incense
"Kouros Fraîcheur",Yves Saint Laurent,1993,Masculine,,Bergamot,Orange Blossom / Pineapple,Amber / Patchouli / Vetiver
"Live Jazz",Yves Saint Laurent,1998,Masculine,Pierre Bourdon,Bitter Lemon Peel / Grapefruit / Iced Mint.,Coriander / Wild Reed / Rhubarb Leaf.,Cedarwood / Ambergris / Hint of Vanilla
"Opium pour Homme",Yves Saint Laurent,1995,Masculine,Jacques Cavallier,Star Anise / Blackcurrant,Chinese Galanga / Szechuan Pepper,Bourbon Vanilla / Tolu Balm / Atlas Cedar
"YSL pour Homme",Yves Saint Laurent,1971,Masculine,,Lemon,Thyme,Vetiver
"M7",Yves Saint Laurent,2002,Masculine,Alberto Morillas / Jacques Cavallier,Bergamot / Mandarin / Rosemary,Vetiver / Agarwood,Amber / Musk / Mandrake root.
"Kouros Cologne Sport",Yves Saint Laurent,2003,Masculine,,Frozen Cedrat / Bergamot / Tangerine / Citrus Notes,Jasmine / Cyclamen,Cedarwood / Ambergris
"Rive Gauche pour Homme",Yves Saint Laurent,2003,Masculine,Jacques Cavallier,Bergamot / Star Anise / Rosemary,Lavender / Geranium Leaves / Cloves,Vetiver / Gaiac Wood / Patchouli
"Cinéma",Yves Saint Laurent,2004,Feminine,Jacques Cavallier,Clementine / Almond Blossom / Cyclamen,Amarillys / Sambac jasmin / Peony,Amber / White musks / Bourbon vanilla / Benzoin
"Opium Fleur de Shanghai",Yves Saint Laurent,2005,Feminine,,Mandarin Orange,Magnolia / Star Jasmine / Carnation,Myrrh / Vanilla
"Paris Roses Enchantées",Yves Saint Laurent,2005,Feminine,,Garden Roses / Orange Blossom / Violets,Apricot Rose / Lilac Rose / Muguet,White musks / Sandalwood
"Paris Roses des Vergers Springtime",Yves Saint Laurent,2006,Feminine,,Cherry Blossom / Cyclamen / Black Currant Leaf,Pear Blossom / Tender Rose / Wild Rose,Musks / Sandalwood / Rhodes Wood
"Elle",Yves Saint Laurent,2007,Feminine,Jacques Cavallier / Olivier Cresp,Lychee / Citron / Peony,Jasmin sambac / Pink berries,Vetiver / Patchouli / Woody Notes
"Opium pour Homme Poésie de Chine Eau d'Orient",Yves Saint Laurent,2008,Masculine,,Grapefruit / Bergamot / Star anise,Orange blossom / Nutmeg / White pepper,Vetiver / Sandalwood / Amber
"Baby Doll Honeymoon",Yves Saint Laurent,2009,Feminine,,Passion fruit / Redcurrant / Rhubarb,Passion flower / Jasmine / Wild rose,Musk / Cedar wood
"Parisienne",Yves Saint Laurent,2009,Feminine,,Cranberry / Blackberry,Damask Rose / Violet / Peony / Leather,Patchouli / Vetyver / Musk / Sandalwood
"Elle Shocking",Yves Saint Laurent,2007,Feminine,,Mandarin / Ginger / Peony / Freesia / Jasmine,Floral notes / Raspberry,Musk / Cedar / Patchouli
"Parisienne L'Essentiel",Yves Saint Laurent,2011,Feminine,,Vinyl accord / Pink peppercorn / Blackberry,Damascan rose / Iris / Sambac jasmine,White leather accord / Tonka bean and musk
"L'Homme Libre",Yves Saint Laurent,2011,Masculine,Olivier Polge / Carlos Benaim,Calabria Bergamot / Nutmeg / Pink Pepper,Violet Leaf Accord / Grand Vert Basil / Star Anise,Indonesia Patchouli / Haiti Vetiver / Leather
"M7 Oud Absolu",Yves Saint Laurent,2011,Masculine,Alberto Morillas / Jacques Cavallier,Mandarin Orange / Mineral Notes,Oud / Patchouli,Rockrose / Myrrh / Amber Notes
"La Nuit de L'Homme Le Parfum",Yves Saint Laurent,2010,Masculine,,Bergamot / Anise / Pepper,Lavender / Labdanum / Fruity notes,Vetiver / Patchouli / Vanilla
"L'Homme Cologne Gingembre",Yves Saint Laurent,2011,Masculine,,Calabrian bergamot / Ozone aquatic accords,Chinese ginger / White pepper / Basil,Cedar / Oak moss / Vetiver / Musk
"Opium Vapeurs de Parfum",Yves Saint Laurent,2012,Feminine,,Mandarin / Pink pepper,Orange blossom / Jasmine,Incense / Amber / Nutmeg / Vanilla / Woods
"Parisienne L'Eau",Yves Saint Laurent,2012,Feminine,,Rose / Green freshness / Vinyl accord,Red fruits / Cranberry / Blackcurrant,Patchouli / White cedar / Musk
"La Nuit de L'Homme Frozen Cologne",Yves Saint Laurent,2012,Masculine,,Lemon / Mandarin / Bergamot / Frozen Cocktail Accord,Geranium / Pepper,Tonka Bean / Cashmere Wood / Vetiver / Cedar / Musk
"Paris Premières Roses 2012",Yves Saint Laurent,2012,Feminine,,Wild rose / Violet / Orange blossom,Peony / Lily of the valley / May rose,Sandalwood / White musk
"Manifesto",Yves Saint Laurent,2012,Feminine,Anne Flipo / Loc Dong,Bergamot / Cassis / Green Notes,Jasmin Sambac / Lily of the Valley,Sandalwood / Vanilla / Tonka Bean
"Elle Edition Limitée 2012",Yves Saint Laurent,2012,Feminine,,Mandarin / Grapefruit / Peony,Pink pepper / Raspberry / Sambac jasmine,Amber / Benzoin / Vetiver
"Parisienne à l'Extrême",Yves Saint Laurent,2010,Feminine,,Black elder,Damascus rose / Violet,Musk / Suede / Patchouli
